-1.4200405	1.4629813	1.3790425	1.4538039	1.3753836	1.4146248	1.380805
-0.31178692	0.26017582	0.25151062	0.32939136	0.20568343	0.32577994	0.2213806
-0.7274296	0.7755532	0.7517036	0.78114724	0.6944891	0.70771605	0.7470698
0.4423533	-0.47706884	-0.47238392	-0.4522416	-0.43878576	-0.43425515	-0.45695338
3.8431442	-3.8109453	-3.932893	-3.858704	-3.7835157	-3.7583146	-3.7769063
-0.078330375	0.115002036	0.09577828	0.116665915	0.12820883	0.10849671	0.07712825
-0.2962144	0.25622666	0.32375446	0.2587933	0.2788936	0.32850024	0.31200317
-0.50375855	0.4637587	0.43058932	0.482383	0.38423085	0.4485249	0.3682361
-0.07670363	0.12940611	0.10570639	0.12759413	0.086885154	0.062428392	0.1337295
1.6707764	-1.6325967	-1.8274666	-1.7120394	-1.624154	-1.6842713	-1.6026384
1.068388	-1.0564667	-1.102127	-1.157422	-1.0502788	-1.1082067	-1.143125
-1.0424482	1.0245975	0.9586611	1.0456356	0.99120116	1.0299984	1.0425758
0.30807623	-0.26177418	-0.35170954	-0.28589886	-0.26095217	-0.29423037	-0.24994296
0.4313661	-0.4276777	-0.41394177	-0.46844232	-0.41020095	-0.41608194	-0.45955846
-1.9378625	1.9768937	1.953649	1.9321692	1.8592405	1.8771105	1.9694976
-0.10107277	0.033712626	0.0393155	0.06852178	0.06748146	0.08068951	0.010003079
0.32212985	-0.29329878	-0.36397308	-0.3446398	-0.2741361	-0.37756646	-0.33732837
-0.68911374	0.69739336	0.7144406	0.71597165	0.64058286	0.7231194	0.7409986
-1.4556724	1.3599313	1.3902235	1.42264	1.3099927	1.4022112	1.3112044
0.6279205	-0.64062864	-0.6581511	-0.63203216	-0.6343174	-0.6847802	-0.668297
-0.8664475	0.84731406	0.8155523	0.855929	0.83971894	0.8384217	0.85886645
-0.4557893	0.48703724	0.49934268	0.44383946	0.45009637	0.41907215	0.46588403
0.1093302	-0.11332889	-0.06393905	-0.066506505	-0.14980324	-0.15329838	-0.17360334
0.65850174	-0.6595683	-0.6431197	-0.6917401	-0.5818816	-0.64535236	-0.6378125
1.6551055	-1.5307853	-1.6630926	-1.5703838	-1.4559233	-1.6265578	-1.5406349
-0.43528673	0.4622023	0.45149726	0.47572583	0.4466074	0.48548263	0.4726102
-0.17881638	0.15279633	0.19592549	0.15305069	0.094208784	0.1501077	0.15103734
0.9700041	-0.9528841	-1.0211174	-0.9737023	-0.8417167	-0.8984088	-0.866856
-2.2184892	2.1178026	2.2361808	2.1459124	2.0069	2.222036	2.0233924
0.87819713	-0.839888	-0.8052308	-0.82459354	-0.8194311	-0.7908532	-0.8669086
-0.5579641	0.5460655	0.54330623	0.5826082	0.4526881	0.54671973	0.504546
-1.6558244	1.66553	1.7352936	1.7212164	1.603962	1.6734775	1.6636198
0.9408832	-0.9018372	-1.0034387	-0.96326494	-0.8162877	-0.8567843	-0.83995205
-1.0613132	0.9891837	1.0177968	1.0316474	0.91472256	0.944253	0.98227644
1.0280814	-0.99195474	-1.0506835	-1.0310117	-0.98869264	-0.9724092	-1.0176394
2.950216	-2.9383693	-3.044347	-2.9957895	-2.806273	-2.860957	-2.8211758
-1.7410283	1.6643703	1.7759292	1.7278084	1.6101348	1.6920564	1.5789984
2.928408	-2.8217087	-3.037902	-2.9419518	-2.8241575	-2.9321797	-2.8312354
0.74733406	-0.70935476	-0.72764015	-0.6955601	-0.6749264	-0.6844569	-0.63581836
1.1693207	-1.128304	-1.177543	-1.1659919	-1.0839598	-1.1333572	-1.1617838
0.12437991	-0.12655562	-0.13464716	-0.12028846	-0.15820414	-0.11168386	-0.1428099
0.74739766	-0.68933296	-0.8028444	-0.7389083	-0.7537067	-0.7188255	-0.7375449
-0.2679858	0.33789876	0.27077648	0.2755887	0.31842187	0.295055	0.32508895
1.418479	-1.2797865	-1.4368969	-1.4196488	-1.2598668	-1.3909428	-1.257905
0.36034268	-0.37584805	-0.42035723	-0.41867206	-0.41397434	-0.364965	-0.40468484
-2.0236535	1.9141586	2.0605211	2.0299976	1.895893	2.0014687	1.867813
-0.27498144	0.2772859	0.32337788	0.2953368	0.28027314	0.26487032	0.2876145
-2.5854926	2.5334074	2.6295094	2.6218684	2.498155	2.5579267	2.5201585
-2.289586	2.219919	2.4030645	2.2886546	2.1970456	2.2482226	2.1606302
-1.1175625	1.0632634	1.254454	1.1445607	1.0506955	1.0634216	1.0218995
-0.15452941	0.07403568	0.19025257	0.16181457	0.059413187	0.09686785	0.120757364
-1.3785825	1.3594899	1.4109591	1.4485222	1.3827518	1.4000115	1.3735166
2.7228615	-2.6525838	-2.8335748	-2.7262774	-2.5408418	-2.738251	-2.6692092
-0.35238042	0.41310242	0.35610288	0.35733387	0.4014177	0.36637354	0.34355602
-1.0986348	1.1155332	1.1149415	1.1086192	1.0493155	1.1065161	1.0921474
-0.5648345	0.53935313	0.6748854	0.6567036	0.5672968	0.6313076	0.573259
0.04020751	-0.020886548	-0.10241192	-0.013735343	-0.032494884	-0.049592942	-0.010808808
-2.3413517	2.3466377	2.3401432	2.360106	2.3023498	2.2398427	2.248502
0.21065195	-0.1433797	-0.14632846	-0.21310468	-0.22469746	-0.13653223	-0.20572495
1.3792238	-1.3307917	-1.3617793	-1.4041423	-1.3240266	-1.4180566	-1.2548888
-1.0582082	1.0179105	1.14931	1.1176245	0.9401231	1.1104794	0.9989971
-0.84825057	0.83990145	0.89840406	0.9108661	0.85214716	0.84177965	0.85497576
-1.0924155	1.1148318	1.1198925	1.1254328	1.098589	1.075632	1.0696502
1.1100513	-1.0570236	-1.0619756	-1.0251284	-1.025815	-1.0908515	-1.0111783
-0.16047785	0.16380222	0.1659802	0.16457598	0.18821879	0.2229627	0.2198573
-0.9689635	0.9104792	1.0050242	0.9779892	0.8885863	0.9815604	0.9548713
-1.3147066	1.2561659	1.3628467	1.3553455	1.2028475	1.2774273	1.2261742
0.23128335	-0.2522078	-0.2794632	-0.21710062	-0.21795398	-0.22611202	-0.21054506
1.642859	-1.6282145	-1.770455	-1.669128	-1.6109056	-1.7086673	-1.5930479
1.28998	-1.2836505	-1.3216441	-1.2945216	-1.2076039	-1.3148586	-1.2977569
-0.16278969	0.16206153	0.16247901	0.15212436	0.18804692	0.16449231	0.16731605
-0.23771046	0.18406002	0.28945026	0.21464562	0.25581482	0.22439143	0.17689463
0.5790567	-0.51277393	-0.63260466	-0.6008475	-0.5700189	-0.5119295	-0.5125275
0.08204777	-0.11041736	-0.05473658	-0.05034015	-0.1245689	-0.05582177	-0.13985175
-0.6485788	0.6912702	0.64136124	0.6781877	0.60254794	0.6344958	0.6496747
-0.46269253	0.44209543	0.44044068	0.5049018	0.46426275	0.4831522	0.53268623
-1.2737435	1.1675638	1.3079339	1.2362167	1.1663146	1.2531183	1.186991
0.26219746	-0.21437706	-0.28864938	-0.28313062	-0.16999678	-0.20738515	-0.19116145
0.94285375	-0.9021896	-0.99311066	-0.99835336	-0.8972493	-0.92882156	-0.90234125
1.5316758	-1.5432178	-1.5974736	-1.5989927	-1.5490187	-1.5135596	-1.5692228
-0.13022257	0.08674572	0.18250874	0.14101355	0.14018428	0.12823857	0.095386565
-0.31381288	0.35121095	0.34812945	0.261596	0.29789293	0.3338875	0.28124544
1.1239372	-1.0443718	-1.1110604	-1.0578464	-1.0778626	-1.0972599	-1.0854803
2.8225162	-2.7351775	-2.934674	-2.7942433	-2.6329703	-2.729818	-2.6881874
0.4787267	-0.4928032	-0.5972745	-0.47547254	-0.45379895	-0.51968455	-0.42708233
0.68976015	-0.760373	-0.69817966	-0.64230084	-0.711883	-0.6919832	-0.7765282
-1.124146	1.1105944	1.136893	1.1310127	1.1087042	1.1246772	1.1453754
-1.1009841	1.0591946	1.1040672	1.1344792	1.0348582	1.0316526	1.0059861
-1.4864721	1.4989318	1.5769114	1.5069087	1.5184907	1.4594474	1.543965
3.325028	-3.2186081	-3.3968859	-3.3200343	-3.1969721	-3.3988423	-3.2205296
-0.20456576	0.2049246	0.16761225	0.19127342	0.1206547	0.171569	0.2154041
-0.008236978	-0.028842302	0.009199274	0.030282881	-0.038475607	0.00805994	0.013823688
-0.8705794	0.91575223	0.9252377	0.869049	0.83616525	0.86263525	0.89532083
-0.6402137	0.6367084	0.7442721	0.6998718	0.5752937	0.68791306	0.57896465
0.26696956	-0.32885125	-0.2719852	-0.25581193	-0.3110999	-0.34834298	-0.36477986
0.84707737	-0.82993007	-0.88457906	-0.888913	-0.78818643	-0.8344127	-0.7534249
0.85756636	-0.76503116	-0.83340424	-0.7930605	-0.81714934	-0.8154654	-0.7658739
-1.9894357	1.9345756	2.0387683	2.0549977	1.9323555	1.9413543	1.9383796
3.3301377	-3.1765213	-3.3929815	-3.3071263	-3.1513214	-3.2629893	-3.1397686
0.54163677	-0.52717996	-0.5540127	-0.5852398	-0.5602862	-0.512324	-0.58716565
0.5866284	-0.5796464	-0.64478546	-0.6072011	-0.522682	-0.53444934	-0.54299134
0.4390248	-0.47807398	-0.50372314	-0.47747096	-0.4612386	-0.47864535	-0.46879813
0.10836393	-0.1449867	-0.17084023	-0.19448017	-0.15678263	-0.15188259	-0.094517834
-0.4101615	0.388586	0.3503444	0.38887858	0.31355923	0.39135998	0.34996238
1.076585	-1.076762	-1.112422	-1.0931478	-1.0858951	-1.0778613	-1.1111096
-3.4283462	3.3964615	3.478519	3.4767184	3.2755482	3.4215453	3.313736
6.1055226	-5.94337	-6.1866617	-6.098865	-5.895437	-6.1508684	-5.919221
-0.22774473	0.22158913	0.29397604	0.24810089	0.24750349	0.28103969	0.2615299
0.13543867	-0.07757706	-0.12790251	-0.14174187	-0.06552161	-0.092492305	-0.061957423
0.99432224	-0.9501954	-0.9797354	-0.9746076	-0.96271336	-0.99554724	-0.92644733
0.0137643665	-0.118522316	0.049656916	0.017654764	-0.12830727	-0.0038352	-0.0677664
-1.9946193	1.9150628	2.0257888	2.0212464	1.8710473	2.010988	1.9581159
3.62981	-3.548286	-3.6966827	-3.5931396	-3.513202	-3.5163457	-3.4919765
0.22442609	-0.26897076	-0.31625995	-0.22438371	-0.26011202	-0.22009827	-0.25186098
0.23743984	-0.25271767	-0.3149618	-0.3084047	-0.23607099	-0.311271	-0.2693618
-0.349944	0.30226642	0.2599163	0.33624777	0.31726614	0.30605367	0.27564383
-0.5313968	0.556882	0.58195716	0.60902876	0.55983377	0.55095947	0.56827563
0.20139271	-0.21337628	-0.20302257	-0.21848293	-0.13795707	-0.15940478	-0.1680157
1.5619159	-1.4486314	-1.5946178	-1.5589463	-1.4019309	-1.5543602	-1.4468908
-0.36624742	0.31705666	0.31200176	0.28900582	0.3145705	0.29279312	0.31542358
-0.5817626	0.4297712	0.5626674	0.517609	0.42723927	0.51508445	0.46384957
-1.214887	1.1717633	1.253866	1.2073257	1.0682043	1.1552998	1.1598812
2.330421	-2.313759	-2.3640435	-2.306143	-2.1972249	-2.2775352	-2.2300878
0.44391677	-0.49105003	-0.41113248	-0.42185095	-0.5226225	-0.45918587	-0.5391572
-2.1274304	2.119557	2.2209823	2.1734629	1.9887708	2.1256258	2.0567594
-0.12352578	0.11192096	0.15540546	0.124494776	0.099227324	0.1284537	0.08250529
1.6314404	-1.6966132	-1.6995143	-1.6462127	-1.5901068	-1.6865679	-1.6166031
0.19615577	-0.19881688	-0.22374968	-0.17373267	-0.22004932	-0.22462182	-0.21967213
-0.25376323	0.24687013	0.23372655	0.22506686	0.18471491	0.23453937	0.18542127
1.5191754	-1.417281	-1.5227648	-1.4883178	-1.4186008	-1.4294429	-1.384944
0.313514	-0.3405212	-0.2961222	-0.32374406	-0.33299136	-0.34126014	-0.3342894
-0.41766766	0.38379595	0.3569832	0.3739343	0.27471244	0.33509108	0.3679488
1.4366912	-1.3522729	-1.4877493	-1.4645693	-1.3773284	-1.4253287	-1.4286524
-0.172109	0.1564886	0.187238	0.24408703	0.17243624	0.20270644	0.20499933
-0.2993432	0.34590474	0.37469134	0.37506068	0.31447145	0.33312526	0.34007266
1.9165597	-1.9132873	-2.018947	-2.0040784	-1.8772854	-1.9665904	-1.8721938
0.86388135	-0.853747	-0.9015202	-0.89028555	-0.8528508	-0.84959483	-0.872124
-1.448	1.4318521	1.5293615	1.4495236	1.3765746	1.3786589	1.3792223
1.9035581	-1.7843668	-1.9416574	-1.9087564	-1.8032061	-1.8786043	-1.8420835
0.30719885	-0.348006	-0.25994268	-0.3566111	-0.3229746	-0.27829188	-0.28905773
-2.1933367	2.1541598	2.2795637	2.209442	2.021809	2.178378	2.0868437
-0.1564341	0.07402996	0.18369912	0.21419726	0.071038105	0.21116488	0.14562015
-3.394549	3.3329453	3.4681613	3.386159	3.2522004	3.4193594	3.2910187
-1.4678423	1.4228431	1.548025	1.5531466	1.3331841	1.4313368	1.4182246
-0.67866737	0.6322224	0.680376	0.6602528	0.5777299	0.6391761	0.63323945
-1.0514386	1.0536773	1.000969	0.9771884	0.987546	0.99816215	1.0406022
-2.2749054	2.1920028	2.405737	2.2779846	2.1725874	2.2259908	2.198269
-3.264347	3.2517955	3.3136933	3.2859428	3.1421306	3.220036	3.2532601
1.0672007	-1.0802488	-1.0441581	-1.0532457	-1.0489397	-1.047779	-1.0169601
-0.016132008	0.040778823	0.06832286	0.064839244	0.08448344	0.08177325	0.08737182
-1.3303182	1.3542856	1.4185094	1.3109314	1.2700274	1.2645698	1.275543
0.50688386	-0.47157615	-0.51240635	-0.42416596	-0.50554836	-0.48815602	-0.4816128
1.275428	-1.252686	-1.3040727	-1.3336747	-1.2452667	-1.2160282	-1.2512802
-0.28158417	0.28029552	0.29574442	0.26818478	0.17750996	0.20969814	0.2633121
-2.2645628	2.2511916	2.3687491	2.3552551	2.1914175	2.2933266	2.2568383
0.50472814	-0.58829707	-0.5852455	-0.5621091	-0.57532704	-0.52745074	-0.5480108
-1.9667559	1.959715	2.029604	2.0458555	1.9073231	2.0135822	1.9225754
0.2035428	-0.22559147	-0.2304609	-0.28557438	-0.23447962	-0.2352914	-0.22923416
2.861635	-2.8427248	-2.9505045	-2.833985	-2.7684898	-2.7908669	-2.772106
1.3463895	-1.319286	-1.367748	-1.3368566	-1.3351805	-1.3129243	-1.3502548
-1.056676	1.0118556	1.089435	1.0759585	1.0400975	1.0111653	0.96457595
-0.6007166	0.6392902	0.6692387	0.5672009	0.6105945	0.5974672	0.59153336
2.2826765	-2.2702944	-2.283435	-2.316455	-2.2412612	-2.3021777	-2.2807527
-0.44350028	0.4193862	0.49831408	0.45056796	0.45587832	0.53327084	0.48232594
0.62176466	-0.6382566	-0.6435861	-0.6471513	-0.6241381	-0.60986084	-0.5829852
0.13484205	-0.14136729	-0.11519127	-0.05931952	-0.1263233	-0.10060602	-0.09262186
2.1980693	-2.2657247	-2.290973	-2.2863884	-2.1861625	-2.1982713	-2.1922758
-0.05211377	-0.014042479	0.10145662	0.0720592	-0.033898316	0.05516837	0.061912633
-0.34459957	0.32241276	0.2818037	0.30836958	0.3140565	0.35305077	0.33591172
0.19534206	-0.21531993	-0.16639623	-0.19658442	-0.2171066	-0.21343936	-0.27142635
0.31581327	-0.36998838	-0.3603309	-0.3770997	-0.39280128	-0.3801416	-0.3719815
0.80903465	-0.81770504	-0.8543324	-0.8638586	-0.766716	-0.77429646	-0.7562566
-1.0852817	1.1144036	1.1847298	1.128518	1.090885	1.0231664	1.1451278
-2.916788	2.86901	2.9821875	2.9196784	2.813906	2.8789914	2.799089
0.9397076	-0.917687	-0.9963737	-1.0110635	-0.9314647	-0.98276424	-0.91793424
0.06551211	-0.09105703	-0.071956895	-0.03119239	-0.03739128	-0.035317782	-0.020307856
1.4242145	-1.4148757	-1.5202972	-1.4317819	-1.3400282	-1.4208041	-1.4004842
0.2236137	-0.29608047	-0.2796775	-0.19704822	-0.27859336	-0.21973097	-0.29495767
0.23725757	-0.2528176	-0.25803572	-0.24363671	-0.22089711	-0.20333591	-0.24525423
-1.3469707	1.2494575	1.3704135	1.3087372	1.2818512	1.3454958	1.2713075
2.3308115	-2.323612	-2.457343	-2.3754787	-2.2467797	-2.345699	-2.2311254
-0.029637922	0.032813817	0.07254698	0.029869968	0.03560382	0.040762413	-0.04837711
1.9511093	-1.9131753	-1.9786628	-1.926766	-1.8513348	-1.968077	-1.9117693
1.0062511	-0.989973	-1.0189526	-0.9542639	-1.0380212	-0.9339132	-0.98470014
1.5591058	-1.5973946	-1.6235889	-1.655186	-1.5301461	-1.5824105	-1.5836184
-0.8627342	0.8326279	0.89342886	0.9249263	0.8877124	0.8568007	0.8682731
-0.45702094	0.45164952	0.5059613	0.513733	0.49150106	0.48358095	0.49648395
-0.5956115	0.5351074	0.59432054	0.53954095	0.45851776	0.5093172	0.5239909
1.6950895	-1.6698961	-1.8215874	-1.756315	-1.6676255	-1.6496037	-1.6788051
1.0175372	-1.1185426	-1.0534328	-1.0235419	-1.0276951	-1.0832409	-1.0500935
0.7115362	-0.74851775	-0.7605035	-0.77701116	-0.73689026	-0.7792381	-0.7195703
-1.4812496	1.5184463	1.582592	1.5344728	1.3974937	1.4421695	1.4476484
-1.838526	1.7972157	1.8026234	1.8573291	1.7623954	1.8510252	1.7980427
